cruise,station,type,time,lon,lat,local_cdi_ID,EDMO_code,bottle_depth,sensor_pressure,sensor_pressure_flag,potential_temperature,potential_temperature_flag,practical_salinity,practical_salinity_flag,sigma_theta,sigma_theta_flag,uncalibrated_CTD_temperature,uncalibrated_CTD_temperature_flag
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,118.5,1,13.505999999999998,1,35.371,1,26.578000000000003,1,13.523,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,119.5,1,13.485,1,35.369,1,26.581,1,13.502,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,120.5,1,13.462,1,35.366,1,26.583000000000002,1,13.479000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,121.5,1,13.448,1,35.363,1,26.584,1,13.465,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,122.5,1,13.436,1,35.361999999999995,1,26.585,1,13.453,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,123.5,1,13.427999999999999,1,35.361,1,26.586,1,13.445,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,124.5,1,13.392000000000001,1,35.357,1,26.59,1,13.409,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,125.5,1,13.374,1,35.354,1,26.592,1,13.390999999999998,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,126.5,1,13.347999999999999,1,35.352,1,26.596,1,13.365,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,127.5,1,13.333,1,35.348,1,26.596,1,13.350999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,128.5,1,13.315999999999999,1,35.345,1,26.596999999999998,1,13.334000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,129.5,1,13.304,1,35.342,1,26.596,1,13.322000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,130.5,1,13.267999999999999,1,35.336,1,26.6,1,13.286,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,131.5,1,13.222000000000001,1,35.329,1,26.604,1,13.24,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,132.5,1,13.200999999999999,1,35.326,1,26.605,1,13.22,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,133.5,1,13.155999999999999,1,35.32,1,26.61,1,13.175,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,134.5,1,13.106,1,35.316,1,26.616999999999997,1,13.124,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,135.5,1,13.085999999999999,1,35.31,1,26.616,1,13.105,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,136.5,1,13.077,1,35.308,1,26.616999999999997,1,13.095999999999998,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,137.5,1,13.07,1,35.308,1,26.618000000000002,1,13.089,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,138.5,1,13.062999999999999,1,35.306,1,26.618000000000002,1,13.082,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,139.5,1,13.061,1,35.306999999999995,1,26.619,1,13.08,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,140.5,1,13.057,1,35.306,1,26.619,1,13.075999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,141.5,1,13.052,1,35.306,1,26.62,1,13.072000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,142.5,1,13.040999999999999,1,35.303000000000004,1,26.62,1,13.06,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,143.5,1,13.029000000000002,1,35.302,1,26.621,1,13.049000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,144.5,1,13.008,1,35.3,1,26.625,1,13.027999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,145.5,1,12.985,1,35.297,1,26.627,1,13.005,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,146.5,1,12.972999999999999,1,35.296,1,26.629,1,12.993,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,147.5,1,12.967,1,35.295,1,26.629,1,12.987,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,148.5,1,12.958,1,35.295,1,26.63,1,12.978,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,149.5,1,12.942,1,35.292,1,26.631,1,12.963,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,150.5,1,12.924000000000001,1,35.289,1,26.633000000000003,1,12.945,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,151.5,1,12.919,1,35.289,1,26.634,1,12.939,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,152.5,1,12.905999999999999,1,35.288000000000004,1,26.636,1,12.927,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,153.5,1,12.89,1,35.286,1,26.638,1,12.911,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,154.5,1,12.877,1,35.284,1,26.639,1,12.898,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,155.5,1,12.860999999999999,1,35.282,1,26.64,1,12.882,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,156.5,1,12.847999999999999,1,35.281,1,26.642,1,12.87,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,157.5,1,12.834000000000001,1,35.278,1,26.642,1,12.855,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,158.5,1,12.812000000000001,1,35.275999999999996,1,26.645,1,12.834000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,159.5,1,12.795,1,35.275,1,26.648000000000003,1,12.817,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,160.5,1,12.787,1,35.274,1,26.649,1,12.809000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,161.5,1,12.774000000000001,1,35.273,1,26.65,1,12.796,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,162.5,1,12.751,1,35.272,1,26.654,1,12.773,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,163.5,1,12.752,1,35.269,1,26.651,1,12.774000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,164.5,1,12.729000000000001,1,35.266999999999996,1,26.654,1,12.751,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,165.5,1,12.717,1,35.266,1,26.656,1,12.739,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,166.5,1,12.71,1,35.265,1,26.656999999999996,1,12.732000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,167.5,1,12.681,1,35.264,1,26.662,1,12.704,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,168.5,1,12.668,1,35.260999999999996,1,26.662,1,12.69,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,169.5,1,12.654000000000002,1,35.258,1,26.663,1,12.677,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,170.5,1,12.630999999999998,1,35.255,1,26.665,1,12.654000000000002,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,171.5,1,12.618,1,35.255,1,26.666999999999998,1,12.640999999999998,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,172.5,1,12.613,1,35.254,1,26.668000000000003,1,12.636,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,173.5,1,12.606,1,35.253,1,26.669,1,12.629000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,174.5,1,12.588,1,35.251999999999995,1,26.671,1,12.612,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,175.5,1,12.579,1,35.251,1,26.671999999999997,1,12.603,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,176.5,1,12.574000000000002,1,35.25,1,26.671999999999997,1,12.597999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,177.5,1,12.568,1,35.25,1,26.673000000000002,1,12.592,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,178.5,1,12.567,1,35.25,1,26.674,1,12.591,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,179.5,1,12.552,1,35.249,1,26.676,1,12.577,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,180.5,1,12.522,1,35.245,1,26.679000000000002,1,12.546,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,181.5,1,12.511,1,35.242,1,26.679000000000002,1,12.535,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,182.5,1,12.495999999999999,1,35.241,1,26.680999999999997,1,12.52,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,183.5,1,12.492,1,35.241,1,26.680999999999997,1,12.515999999999998,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,184.5,1,12.448,1,35.236999999999995,1,26.686999999999998,1,12.472999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,185.5,1,12.427999999999999,1,35.234,1,26.688000000000002,1,12.453,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,186.5,1,12.41,1,35.232,1,26.691,1,12.435,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,187.5,1,12.394,1,35.229,1,26.691,1,12.419,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,188.5,1,12.34,1,35.222,1,26.697,1,12.365,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,189.5,1,12.314,1,35.221,1,26.701,1,12.339,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,190.5,1,12.304,1,35.221,1,26.701999999999998,1,12.33,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,191.5,1,12.292,1,35.22,1,26.704,1,12.317,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,192.5,1,12.283,1,35.219,1,26.705,1,12.309000000000001,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,193.5,1,12.277000000000001,1,35.219,1,26.706,1,12.302999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,194.5,1,12.27,1,35.218,1,26.706999999999997,1,12.296,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,195.5,1,12.267000000000001,1,35.218,1,26.708000000000002,1,12.293,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,196.5,1,12.26,1,35.219,1,26.71,1,12.287,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,197.5,1,12.26,1,35.219,1,26.71,1,12.286,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,198.5,1,12.258,1,35.219,1,26.71,1,12.284,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,199.5,1,12.255,1,35.219,1,26.71,1,12.282,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,200.5,1,12.253,1,35.219,1,26.711,1,12.28,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,201.5,1,12.251,1,35.219,1,26.712,1,12.277999999999999,1
JR19950921,CTD10,*,1995-10-05T16:24:00,-20.4362,13.0422,1056585.0,43.0,4662.17,202.5,1,12.25,1,35.22,1,26.712,1,12.277000000000001,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,3.5,1,25.445,1,36.264,1,24.162,1,25.445999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,4.5,1,25.441999999999997,1,36.264,1,24.163,1,25.443,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,5.5,1,25.441,1,36.264,1,24.163,1,25.441999999999997,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,6.5,1,25.44,1,36.264,1,24.164,1,25.441999999999997,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,7.5,1,25.441,1,36.265,1,24.164,1,25.443,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,8.5,1,25.441,1,36.265,1,24.164,1,25.443,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,9.5,1,25.44,1,36.264,1,24.164,1,25.441999999999997,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,10.5,1,25.438000000000002,1,36.264,1,24.164,1,25.441,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,11.5,1,25.438000000000002,1,36.265,1,24.165,1,25.441,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,12.5,1,25.438000000000002,1,36.264,1,24.164,1,25.441,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,13.5,1,25.436999999999998,1,36.265,1,24.165,1,25.44,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,14.5,1,25.436999999999998,1,36.265,1,24.165,1,25.44,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,15.5,1,25.436999999999998,1,36.265,1,24.165,1,25.441,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,16.5,1,25.436999999999998,1,36.265,1,24.165,1,25.441,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,17.5,1,25.436,1,36.265,1,24.165,1,25.44,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,18.5,1,25.436,1,36.265,1,24.165,1,25.44,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,19.5,1,25.434,1,36.265,1,24.166,1,25.439,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,20.5,1,25.432,1,36.265,1,24.166999999999998,1,25.436999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,21.5,1,25.430999999999997,1,36.265,1,24.166999999999998,1,25.436,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,22.5,1,25.430999999999997,1,36.265,1,24.166999999999998,1,25.436,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,23.5,1,25.430999999999997,1,36.265,1,24.166999999999998,1,25.436,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,24.5,1,25.428,1,36.265,1,24.168000000000003,1,25.433000000000003,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,25.5,1,25.426,1,36.265,1,24.168000000000003,1,25.432,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,26.5,1,25.421,1,36.265,1,24.17,1,25.427,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,27.5,1,25.428,1,36.265,1,24.168000000000003,1,25.434,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,28.5,1,25.425,1,36.265,1,24.169,1,25.430999999999997,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,29.5,1,25.419,1,36.264,1,24.17,1,25.426,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,30.5,1,25.419,1,36.264,1,24.17,1,25.426,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,31.5,1,25.398000000000003,1,36.260999999999996,1,24.175,1,25.405,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,32.5,1,25.386999999999997,1,36.262,1,24.179000000000002,1,25.394000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,33.5,1,25.354,1,36.260999999999996,1,24.188000000000002,1,25.361,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,34.5,1,25.281999999999996,1,36.255,1,24.205,1,25.29,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,35.5,1,25.165,1,36.251999999999995,1,24.239,1,25.173000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,36.5,1,24.991999999999997,1,36.251,1,24.291,1,25.0,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,37.5,1,24.765,1,36.235,1,24.348000000000003,1,24.773000000000003,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,38.5,1,24.395,1,36.209,1,24.441,1,24.403000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,39.5,1,23.423000000000002,1,36.208,1,24.728,1,23.430999999999997,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,40.5,1,23.037,1,36.204,1,24.838,1,23.045,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,41.5,1,22.473000000000003,1,36.298,1,25.072,1,22.480999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,42.5,1,21.818,1,36.389,1,25.326,1,21.826,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,43.5,1,21.204,1,36.428000000000004,8,25.526999999999997,1,21.212,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,44.5,1,20.721,1,36.467,1,25.689,1,20.73,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,45.5,1,20.840999999999998,1,36.549,1,25.719,1,20.85,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,46.5,1,20.864,1,36.589,1,25.743000000000002,1,20.873,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,47.5,1,20.866999999999997,1,36.6,1,25.75,1,20.877,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,48.5,1,20.614,1,36.567,1,25.794,1,20.623,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,49.5,1,20.214000000000002,1,36.534,1,25.877,1,20.224,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,50.5,1,20.035999999999998,1,36.508,1,25.904,1,20.046,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,51.5,1,19.877,1,36.482,1,25.926,1,19.886,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,52.5,1,19.598,1,36.431999999999995,1,25.962,1,19.608,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,53.5,1,19.289,1,36.355,1,25.984,1,19.298,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,54.5,1,18.852,1,36.271,1,26.031999999999996,1,18.862000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,55.5,1,18.168,1,36.18,1,26.136,1,18.178,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,56.5,1,17.973,1,36.14,1,26.153000000000002,1,17.983,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,57.5,1,17.8,1,36.129,1,26.186999999999998,1,17.81,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,58.5,1,17.498,1,36.078,1,26.221999999999998,1,17.508,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,59.5,1,17.323,1,36.024,1,26.223000000000003,1,17.333,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,60.5,1,17.146,1,35.995,1,26.244,1,17.156,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,61.5,1,17.092,1,35.988,1,26.252,1,17.102999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,62.5,1,16.974,1,35.969,1,26.265,1,16.985,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,63.5,1,16.873,1,35.959,1,26.281999999999996,1,16.883,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,64.5,1,16.796,1,35.951,1,26.294,1,16.807000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,65.5,1,16.738,1,35.944,1,26.303,1,16.749000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,66.5,1,16.738,1,35.943000000000005,1,26.302,1,16.749000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,67.5,1,16.815,1,36.004,1,26.33,1,16.826,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,68.5,1,16.872,1,36.035,1,26.340999999999998,1,16.883,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,69.5,1,16.901,1,36.056,1,26.35,1,16.912,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,70.5,1,16.844,1,36.053000000000004,1,26.361,1,16.855999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,71.5,1,16.692999999999998,1,36.024,1,26.375,1,16.704,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,72.5,1,16.62,1,36.009,1,26.38,1,16.632,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,73.5,1,16.6,1,36.006,1,26.381999999999998,1,16.612000000000002,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,74.5,1,16.53,1,35.993,1,26.389,1,16.542,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,75.5,1,16.437,1,35.968,1,26.392,1,16.449,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,76.5,1,16.428,1,35.973,1,26.398000000000003,1,16.44,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,77.5,1,16.454,1,35.985,1,26.401,1,16.465999999999998,1
JR19950921,CTD09,*,1995-10-04T11:24:00,-20.3942,19.4997,1056573.0,43.0,3437.46,78.5,1,16.441,1,36.006,1,26.42,1,16.454,1
